"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",204,0.59168190320685,2.3284781274373,1e-10,1.30787234042553e-08,1.09160134378499e-08,5474,"tags=48%, list=19%, signal=39%","ENSG00000158477/ENSG00000113302/ENSG00000180549/ENSG00000111981/ENSG00000121594/ENSG00000129654/ENSG00000104951/ENSG00000049768/ENSG00000125538/ENSG00000110169/ENSG00000232810/ENSG00000120337/ENSG00000158488/ENSG00000186818/ENSG00000018280/ENSG00000226979/ENSG00000150337/ENSG00000131015/ENSG00000095970/ENSG00000104972/ENSG00000172243/ENSG00000111537/ENSG00000133216/ENSG00000197272/ENSG00000155918/ENSG00000117586/ENSG00000134321/ENSG00000102524/ENSG00000158869/ENSG00000205846/ENSG00000196126/ENSG00000188389/ENSG00000135077/ENSG00000150782/ENSG00000197721/ENSG00000010610/ENSG00000197471/ENSG00000204287/ENSG00000105329/ENSG00000110848/ENSG00000122122/ENSG00000206341/ENSG00000118503/ENSG00000204267/ENSG00000143502/ENSG00000173762/ENSG00000081237/ENSG00000136244/ENSG00000168961/ENSG00000172724/ENSG00000176208/ENSG00000204632/ENSG00000187796/ENSG00000136630/ENSG00000171223/ENSG00000136634/ENSG00000096996/ENSG00000123338/ENSG00000015285/ENSG00000204525/ENSG00000072694/ENSG00000234745/ENSG00000153310/ENSG00000168685/ENSG00000150637/ENSG00000111679/ENSG00000105639/ENSG00000206503/ENSG00000106546/ENSG00000115318/ENSG00000072274/ENSG00000101665/ENSG00000073861/ENSG00000204642/ENSG00000010671/ENSG00000188372/ENSG00000089041/ENSG00000143184/ENSG00000162711/ENSG00000104312/ENSG00000120217/ENSG00000109111/ENSG00000073008/ENSG00000109685/ENSG00000183734/ENSG00000168811/ENSG00000196839/ENSG00000182261/ENSG00000065675/ENSG00000166710/ENSG00000174564/ENSG00000127191/ENSG00000188706/ENSG00000141574/ENSG00000170027/ENSG00000158485/ENSG00000111667"
"GO:0002819","regulation of adaptive immune response",218,0.585180003235398,2.31020678364587,1e-10,1.30787234042553e-08,1.09160134378499e-08,5377,"tags=47%, list=18%, signal=38%","ENSG00000158477/ENSG00000113302/ENSG00000180549/ENSG00000111981/ENSG00000121594/ENSG00000129654/ENSG00000104951/ENSG00000049768/ENSG00000125538/ENSG00000110169/ENSG00000232810/ENSG00000120337/ENSG00000158488/ENSG00000186818/ENSG00000018280/ENSG00000226979/ENSG00000150337/ENSG00000131015/ENSG00000095970/ENSG00000155307/ENSG00000104972/ENSG00000172243/ENSG00000111537/ENSG00000133216/ENSG00000197272/ENSG00000155918/ENSG00000117586/ENSG00000134321/ENSG00000102524/ENSG00000158869/ENSG00000205846/ENSG00000196126/ENSG00000188389/ENSG00000135077/ENSG00000150782/ENSG00000197721/ENSG00000010610/ENSG00000197471/ENSG00000204287/ENSG00000105329/ENSG00000125347/ENSG00000110848/ENSG00000122122/ENSG00000206341/ENSG00000118503/ENSG00000204267/ENSG00000143502/ENSG00000173762/ENSG00000081237/ENSG00000136244/ENSG00000121281/ENSG00000168961/ENSG00000172724/ENSG00000176208/ENSG00000204632/ENSG00000187796/ENSG00000136630/ENSG00000171223/ENSG00000136634/ENSG00000096996/ENSG00000123338/ENSG00000185507/ENSG00000015285/ENSG00000204525/ENSG00000103490/ENSG00000072694/ENSG00000234745/ENSG00000153310/ENSG00000168685/ENSG00000150637/ENSG00000111679/ENSG00000105639/ENSG00000206503/ENSG00000106546/ENSG00000115318/ENSG00000072274/ENSG00000101665/ENSG00000073861/ENSG00000204642/ENSG00000010671/ENSG00000188372/ENSG00000089041/ENSG00000143184/ENSG00000162711/ENSG00000104312/ENSG00000120217/ENSG00000109111/ENSG00000073008/ENSG00000109685/ENSG00000143507/ENSG00000183734/ENSG00000168811/ENSG00000196839/ENSG00000182261/ENSG00000065675/ENSG00000166710/ENSG00000174564/ENSG00000127191/ENSG00000188706/ENSG00000141574/ENSG00000170027/ENSG00000158485"
"GO:0000819","sister chromatid segregation",229,0.583410540890624,2.30317425287996,1e-10,1.30787234042553e-08,1.09160134378499e-08,4343,"tags=31%, list=15%, signal=26%","ENSG00000094804/ENSG00000101057/ENSG00000090889/ENSG00000276043/ENSG00000131747/ENSG00000169679/ENSG00000166851/ENSG00000076382/ENSG00000126787/ENSG00000121152/ENSG00000117724/ENSG00000088325/ENSG00000175063/ENSG00000143228/ENSG00000071539/ENSG00000118193/ENSG00000109805/ENSG00000117399/ENSG00000117650/ENSG00000142945/ENSG00000170312/ENSG00000161888/ENSG00000178999/ENSG00000186185/ENSG00000163808/ENSG00000137804/ENSG00000135476/ENSG00000112742/ENSG00000134690/ENSG00000102384/ENSG00000165480/ENSG00000156970/ENSG00000137812/ENSG00000237649/ENSG00000198901/ENSG00000138160/ENSG00000137807/ENSG00000013810/ENSG00000122952/ENSG00000177602/ENSG00000099812/ENSG00000089685/ENSG00000146918/ENSG00000181085/ENSG00000138778/ENSG00000121621/ENSG00000123219/ENSG00000131462/ENSG00000161800/ENSG00000134057/ENSG00000164109/ENSG00000175643/ENSG00000080986/ENSG00000154839/ENSG00000134222/ENSG00000167513/ENSG00000075624/ENSG00000166164/ENSG00000152253/ENSG00000178295/ENSG00000184445/ENSG00000196924/ENSG00000004142/ENSG00000180198/ENSG00000113810/ENSG00000119408/ENSG00000182628/ENSG00000072609/ENSG00000112029/ENSG00000213024"
"GO:0045619","regulation of lymphocyte differentiation",214,0.582037373857921,2.29985435474436,1e-10,1.30787234042553e-08,1.09160134378499e-08,4955,"tags=44%, list=17%, signal=37%","ENSG00000138684/ENSG00000113302/ENSG00000122641/ENSG00000121594/ENSG00000129654/ENSG00000164690/ENSG00000104951/ENSG00000049768/ENSG00000151651/ENSG00000158714/ENSG00000183668/ENSG00000120337/ENSG00000089692/ENSG00000186818/ENSG00000160856/ENSG00000147889/ENSG00000141736/ENSG00000111537/ENSG00000197272/ENSG00000117586/ENSG00000114013/ENSG00000112149/ENSG00000198286/ENSG00000157227/ENSG00000140030/ENSG00000196126/ENSG00000066336/ENSG00000163599/ENSG00000198805/ENSG00000176083/ENSG00000150782/ENSG00000138795/ENSG00000019582/ENSG00000020633/ENSG00000235568/ENSG00000204287/ENSG00000131759/ENSG00000147168/ENSG00000029993/ENSG00000105329/ENSG00000182866/ENSG00000116824/ENSG00000131042/ENSG00000125347/ENSG00000110848/ENSG00000122122/ENSG00000276231/ENSG00000187741/ENSG00000152495/ENSG00000081237/ENSG00000168961/ENSG00000172724/ENSG00000115085/ENSG00000204632/ENSG00000239732/ENSG00000136630/ENSG00000171223/ENSG00000136634/ENSG00000096996/ENSG00000204252/ENSG00000123338/ENSG00000185338/ENSG00000125657/ENSG00000168685/ENSG00000161405/ENSG00000164889/ENSG00000075624/ENSG00000166164/ENSG00000111679/ENSG00000105639/ENSG00000172575/ENSG00000115318/ENSG00000101665/ENSG00000073861/ENSG00000135426/ENSG00000198435/ENSG00000010671/ENSG00000144554/ENSG00000109943/ENSG00000107338/ENSG00000162711/ENSG00000104312/ENSG00000168918/ENSG00000003137/ENSG00000139193/ENSG00000143507/ENSG00000183734/ENSG00000137265/ENSG00000196839/ENSG00000115738/ENSG00000134460/ENSG00000057657/ENSG00000083799/ENSG00000253729"
"GO:0002449","lymphocyte mediated immunity",353,0.555524980612274,2.29221747065803,1e-10,1.30787234042553e-08,1.09160134378499e-08,5508,"tags=48%, list=19%, signal=39%","ENSG00000158477/ENSG00000138684/ENSG00000113302/ENSG00000180549/ENSG00000111981/ENSG00000282639/ENSG00000211966/ENSG00000121594/ENSG00000211945/ENSG00000129654/ENSG00000124334/ENSG00000174371/ENSG00000104951/ENSG00000211968/ENSG00000049768/ENSG00000125538/ENSG00000110169/ENSG00000211896/ENSG00000232810/ENSG00000089692/ENSG00000203747/ENSG00000125726/ENSG00000158488/ENSG00000181847/ENSG00000186818/ENSG00000211897/ENSG00000226979/ENSG00000211950/ENSG00000270550/ENSG00000150337/ENSG00000211965/ENSG00000131015/ENSG00000211956/ENSG00000100453/ENSG00000211970/ENSG00000211952/ENSG00000095970/ENSG00000104972/ENSG00000090339/ENSG00000111537/ENSG00000211958/ENSG00000101916/ENSG00000155918/ENSG00000117586/ENSG00000211959/ENSG00000134321/ENSG00000204475/ENSG00000158869/ENSG00000136286/ENSG00000100385/ENSG00000196126/ENSG00000280411/ENSG00000188389/ENSG00000211947/ENSG00000135077/ENSG00000150782/ENSG00000011600/ENSG00000197721/ENSG00000101082/ENSG00000019582/ENSG00000211935/ENSG00000197471/ENSG00000211677/ENSG00000204287/ENSG00000105329/ENSG00000143226/ENSG00000291135/ENSG00000116824/ENSG00000183918/ENSG00000102879/ENSG00000122122/ENSG00000276231/ENSG00000206341/ENSG00000204267/ENSG00000143502/ENSG00000173762/ENSG00000081237/ENSG00000136244/ENSG00000153283/ENSG00000168961/ENSG00000198574/ENSG00000176208/ENSG00000204632/ENSG00000187796/ENSG00000069399/ENSG00000176919/ENSG00000110719/ENSG00000211967/ENSG00000136634/ENSG00000096996/ENSG00000160224/ENSG00000183542/ENSG00000123338/ENSG00000162894/ENSG00000185507/ENSG00000179639/ENSG00000189013/ENSG00000166278/ENSG00000015285/ENSG00000204525/ENSG00000072694/ENSG00000234745/ENSG00000153310/ENSG00000168685/ENSG00000150637/ENSG00000153563/ENSG00000256660/ENSG00000205810/ENSG00000170759/ENSG00000111679/ENSG00000173369/ENSG00000162739/ENSG00000188820/ENSG00000206503/ENSG00000172575/ENSG00000106546/ENSG00000026751/ENSG00000072274/ENSG00000167633/ENSG00000101665/ENSG00000073861/ENSG00000159189/ENSG00000100368/ENSG00000204642/ENSG00000197540/ENSG00000211893/ENSG00000141968/ENSG00000010671/ENSG00000109943/ENSG00000188372/ENSG00000089041/ENSG00000092929/ENSG00000165704/ENSG00000143184/ENSG00000116514/ENSG00000196230/ENSG00000104522/ENSG00000105374/ENSG00000162711/ENSG00000168918/ENSG00000120217/ENSG00000109111/ENSG00000073008/ENSG00000109685/ENSG00000139193/ENSG00000168811/ENSG00000182985/ENSG00000162929/ENSG00000211937/ENSG00000166710/ENSG00000177885/ENSG00000172936/ENSG00000109861/ENSG00000211972/ENSG00000110057/ENSG00000188229/ENSG00000213809/ENSG00000174564/ENSG00000177455/ENSG00000127191/ENSG00000102245/ENSG00000141574/ENSG00000211592/ENSG00000170027/ENSG00000158485/ENSG00000111667/ENSG00000163932/ENSG00000141480"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",370,0.545257738159728,2.25990920014893,1e-10,1.30787234042553e-08,1.09160134378499e-08,5279,"tags=45%, list=18%, signal=37%","ENSG00000158477/ENSG00000113302/ENSG00000180549/ENSG00000111981/ENSG00000282639/ENSG00000211966/ENSG00000121594/ENSG00000211945/ENSG00000129654/ENSG00000124334/ENSG00000174371/ENSG00000104951/ENSG00000211968/ENSG00000049768/ENSG00000125538/ENSG00000110169/ENSG00000211896/ENSG00000232810/ENSG00000183668/ENSG00000120337/ENSG00000203747/ENSG00000125726/ENSG00000158488/ENSG00000186818/ENSG00000211897/ENSG00000018280/ENSG00000226979/ENSG00000211950/ENSG00000270550/ENSG00000150337/ENSG00000211965/ENSG00000131015/ENSG00000211956/ENSG00000211970/ENSG00000211952/ENSG00000095970/ENSG00000104972/ENSG00000090339/ENSG00000172243/ENSG00000111537/ENSG00000211958/ENSG00000133216/ENSG00000197272/ENSG00000101916/ENSG00000155918/ENSG00000117586/ENSG00000211959/ENSG00000134321/ENSG00000102524/ENSG00000158869/ENSG00000205846/ENSG00000136286/ENSG00000100385/ENSG00000196126/ENSG00000280411/ENSG00000188389/ENSG00000211947/ENSG00000135077/ENSG00000150782/ENSG00000197721/ENSG00000138795/ENSG00000101082/ENSG00000019582/ENSG00000010610/ENSG00000211935/ENSG00000197471/ENSG00000211677/ENSG00000204287/ENSG00000105329/ENSG00000143226/ENSG00000291135/ENSG00000110848/ENSG00000122122/ENSG00000206341/ENSG00000118503/ENSG00000204267/ENSG00000143502/ENSG00000173762/ENSG00000081237/ENSG00000136244/ENSG00000184557/ENSG00000168961/ENSG00000172724/ENSG00000176208/ENSG00000204632/ENSG00000187796/ENSG00000069399/ENSG00000176919/ENSG00000110719/ENSG00000136630/ENSG00000171223/ENSG00000211967/ENSG00000136634/ENSG00000137496/ENSG00000096996/ENSG00000160224/ENSG00000123338/ENSG00000162894/ENSG00000185507/ENSG00000179639/ENSG00000166278/ENSG00000015285/ENSG00000204525/ENSG00000072694/ENSG00000234745/ENSG00000104856/ENSG00000153310/ENSG00000168685/ENSG00000150637/ENSG00000153563/ENSG00000111679/ENSG00000173369/ENSG00000162739/ENSG00000105639/ENSG00000206503/ENSG00000172578/ENSG00000106546/ENSG00000115318/ENSG00000105246/ENSG00000072274/ENSG00000101665/ENSG00000073861/ENSG00000198018/ENSG00000159189/ENSG00000100368/ENSG00000204642/ENSG00000197540/ENSG00000122224/ENSG00000211893/ENSG00000010671/ENSG00000188372/ENSG00000089041/ENSG00000092929/ENSG00000165704/ENSG00000143184/ENSG00000104522/ENSG00000167085/ENSG00000162711/ENSG00000104312/ENSG00000168918/ENSG00000120217/ENSG00000109111/ENSG00000073008/ENSG00000148400/ENSG00000109685/ENSG00000139193/ENSG00000183734/ENSG00000168811/ENSG00000137265/ENSG00000196839/ENSG00000182261/ENSG00000065675/ENSG00000162929/ENSG00000211937/ENSG00000166710/ENSG00000172936/ENSG00000109861/ENSG00000211972/ENSG00000110057/ENSG00000174564/ENSG00000177455/ENSG00000127191/ENSG00000188706/ENSG00000102245/ENSG00000141574/ENSG00000211592/ENSG00000170027"
"GO:0007059","chromosome segregation",419,0.535022204419252,2.24427019832132,1e-10,1.30787234042553e-08,1.09160134378499e-08,5552,"tags=33%, list=19%, signal=27%","ENSG00000121211/ENSG00000094804/ENSG00000239642/ENSG00000133863/ENSG00000101057/ENSG00000090889/ENSG00000276043/ENSG00000066279/ENSG00000131747/ENSG00000169679/ENSG00000105173/ENSG00000166851/ENSG00000076382/ENSG00000126787/ENSG00000148773/ENSG00000121152/ENSG00000117724/ENSG00000088325/ENSG00000175305/ENSG00000175063/ENSG00000143228/ENSG00000101447/ENSG00000071539/ENSG00000118193/ENSG00000109805/ENSG00000117399/ENSG00000117650/ENSG00000142945/ENSG00000170312/ENSG00000123485/ENSG00000161888/ENSG00000178999/ENSG00000186185/ENSG00000161609/ENSG00000163808/ENSG00000137804/ENSG00000087586/ENSG00000135476/ENSG00000112742/ENSG00000134690/ENSG00000184661/ENSG00000102384/ENSG00000164611/ENSG00000165480/ENSG00000139734/ENSG00000156970/ENSG00000269964/ENSG00000171320/ENSG00000137812/ENSG00000129810/ENSG00000157456/ENSG00000120498/ENSG00000237649/ENSG00000198901/ENSG00000138160/ENSG00000100162/ENSG00000137807/ENSG00000104147/ENSG00000013810/ENSG00000122952/ENSG00000177602/ENSG00000141696/ENSG00000151725/ENSG00000099812/ENSG00000089685/ENSG00000165181/ENSG00000123473/ENSG00000146918/ENSG00000181085/ENSG00000138778/ENSG00000121621/ENSG00000123219/ENSG00000131462/ENSG00000161800/ENSG00000134057/ENSG00000164109/ENSG00000175643/ENSG00000080986/ENSG00000154839/ENSG00000196074/ENSG00000163806/ENSG00000164961/ENSG00000012048/ENSG00000134222/ENSG00000261456/ENSG00000167513/ENSG00000136492/ENSG00000075624/ENSG00000115091/ENSG00000057468/ENSG00000066923/ENSG00000166164/ENSG00000152253/ENSG00000180096/ENSG00000138092/ENSG00000178295/ENSG00000143452/ENSG00000143194/ENSG00000184445/ENSG00000196924/ENSG00000004142/ENSG00000130695/ENSG00000120334/ENSG00000144554/ENSG00000180198/ENSG00000169689/ENSG00000196230/ENSG00000113810/ENSG00000166451/ENSG00000119408/ENSG00000204410/ENSG00000000460/ENSG00000182628/ENSG00000072609/ENSG00000112029/ENSG00000213024/ENSG00000179051/ENSG00000005022/ENSG00000100918/ENSG00000138071/ENSG00000004897/ENSG00000149636/ENSG00000213397/ENSG00000204389/ENSG00000072864/ENSG00000130479/ENSG00000149503/ENSG00000163535/ENSG00000131470/ENSG00000174442/ENSG00000187531/ENSG00000139174/ENSG00000163029/ENSG00000128944/ENSG00000164934/ENSG00000156876/ENSG00000169220/ENSG00000226650/ENSG00000136824"
"GO:0002703","regulation of leukocyte mediated immunity",256,0.555621508428369,2.23321230673762,1e-10,1.30787234042553e-08,1.09160134378499e-08,4337,"tags=41%, list=15%, signal=36%","ENSG00000158477/ENSG00000138684/ENSG00000113302/ENSG00000180549/ENSG00000111981/ENSG00000121594/ENSG00000129654/ENSG00000104951/ENSG00000049768/ENSG00000125538/ENSG00000110169/ENSG00000232810/ENSG00000089692/ENSG00000158488/ENSG00000181847/ENSG00000186818/ENSG00000226979/ENSG00000150337/ENSG00000131015/ENSG00000095970/ENSG00000104972/ENSG00000090339/ENSG00000172243/ENSG00000111537/ENSG00000155918/ENSG00000167207/ENSG00000117586/ENSG00000134321/ENSG00000204475/ENSG00000160255/ENSG00000158869/ENSG00000196126/ENSG00000066336/ENSG00000188389/ENSG00000135077/ENSG00000150782/ENSG00000011600/ENSG00000066294/ENSG00000197721/ENSG00000167851/ENSG00000204936/ENSG00000197471/ENSG00000204287/ENSG00000105329/ENSG00000183918/ENSG00000122122/ENSG00000276231/ENSG00000206341/ENSG00000204267/ENSG00000143502/ENSG00000173762/ENSG00000081237/ENSG00000136244/ENSG00000127507/ENSG00000153283/ENSG00000168961/ENSG00000198574/ENSG00000176208/ENSG00000204632/ENSG00000239732/ENSG00000136634/ENSG00000096996/ENSG00000183542/ENSG00000133246/ENSG00000123338/ENSG00000189013/ENSG00000015285/ENSG00000204525/ENSG00000130303/ENSG00000072694/ENSG00000035720/ENSG00000234745/ENSG00000153310/ENSG00000168685/ENSG00000150637/ENSG00000256660/ENSG00000205810/ENSG00000111679/ENSG00000162739/ENSG00000188820/ENSG00000033327/ENSG00000105639/ENSG00000206503/ENSG00000172575/ENSG00000106546/ENSG00000072274/ENSG00000101665/ENSG00000073861/ENSG00000254087/ENSG00000204642/ENSG00000141968/ENSG00000010671/ENSG00000109943/ENSG00000188372/ENSG00000089041/ENSG00000092929/ENSG00000169896/ENSG00000143184/ENSG00000162711/ENSG00000107201/ENSG00000161929/ENSG00000128340/ENSG00000168918/ENSG00000120217/ENSG00000109111/ENSG00000073008"
"GO:0045580","regulation of T cell differentiation",183,0.57463435484486,2.22421968173664,1e-10,1.30787234042553e-08,1.09160134378499e-08,4890,"tags=43%, list=17%, signal=36%","ENSG00000113302/ENSG00000121594/ENSG00000129654/ENSG00000164690/ENSG00000104951/ENSG00000049768/ENSG00000151651/ENSG00000183668/ENSG00000120337/ENSG00000089692/ENSG00000186818/ENSG00000147889/ENSG00000141736/ENSG00000111537/ENSG00000197272/ENSG00000117586/ENSG00000114013/ENSG00000112149/ENSG00000198286/ENSG00000140030/ENSG00000196126/ENSG00000163599/ENSG00000198805/ENSG00000176083/ENSG00000150782/ENSG00000138795/ENSG00000019582/ENSG00000020633/ENSG00000204287/ENSG00000131759/ENSG00000147168/ENSG00000105329/ENSG00000182866/ENSG00000116824/ENSG00000131042/ENSG00000125347/ENSG00000110848/ENSG00000122122/ENSG00000276231/ENSG00000187741/ENSG00000152495/ENSG00000081237/ENSG00000168961/ENSG00000172724/ENSG00000115085/ENSG00000204632/ENSG00000136630/ENSG00000171223/ENSG00000096996/ENSG00000204252/ENSG00000123338/ENSG00000185338/ENSG00000125657/ENSG00000168685/ENSG00000164889/ENSG00000075624/ENSG00000166164/ENSG00000105639/ENSG00000172575/ENSG00000115318/ENSG00000101665/ENSG00000073861/ENSG00000135426/ENSG00000198435/ENSG00000144554/ENSG00000109943/ENSG00000107338/ENSG00000162711/ENSG00000104312/ENSG00000003137/ENSG00000139193/ENSG00000143507/ENSG00000183734/ENSG00000137265/ENSG00000196839/ENSG00000134460/ENSG00000057657/ENSG00000083799"
"GO:1903046","meiotic cell cycle process",203,0.56555287727304,2.22201839493961,1e-10,1.30787234042553e-08,1.09160134378499e-08,4575,"tags=40%, list=16%, signal=34%","ENSG00000121211/ENSG00000092345/ENSG00000146857/ENSG00000239642/ENSG00000133863/ENSG00000066279/ENSG00000131747/ENSG00000105173/ENSG00000166851/ENSG00000121152/ENSG00000175305/ENSG00000143228/ENSG00000071539/ENSG00000117399/ENSG00000154920/ENSG00000161609/ENSG00000051180/ENSG00000127564/ENSG00000087586/ENSG00000135476/ENSG00000112742/ENSG00000164611/ENSG00000165480/ENSG00000182459/ENSG00000269964/ENSG00000137812/ENSG00000129810/ENSG00000157456/ENSG00000120498/ENSG00000111247/ENSG00000122952/ENSG00000158402/ENSG00000185697/ENSG00000141696/ENSG00000085999/ENSG00000123975/ENSG00000124882/ENSG00000165181/ENSG00000164045/ENSG00000181085/ENSG00000187741/ENSG00000121621/ENSG00000131462/ENSG00000197181/ENSG00000080986/ENSG00000154839/ENSG00000196074/ENSG00000163806/ENSG00000164961/ENSG00000197275/ENSG00000261456/ENSG00000151617/ENSG00000160117/ENSG00000188996/ENSG00000136492/ENSG00000156509/ENSG00000182134/ENSG00000115091/ENSG00000057468/ENSG00000066923/ENSG00000188827/ENSG00000180096/ENSG00000143452/ENSG00000143194/ENSG00000139618/ENSG00000144554/ENSG00000176160/ENSG00000169689/ENSG00000113810/ENSG00000181773/ENSG00000204410/ENSG00000178966/ENSG00000182628/ENSG00000072609/ENSG00000112029/ENSG00000179218/ENSG00000003137/ENSG00000100345/ENSG00000100918/ENSG00000162552/ENSG00000138071"
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",277,0.550032368308461,2.22174664701005,1e-10,1.30787234042553e-08,1.09160134378499e-08,4890,"tags=43%, list=17%, signal=36%","ENSG00000138684/ENSG00000113302/ENSG00000180549/ENSG00000121594/ENSG00000164690/ENSG00000232629/ENSG00000104951/ENSG00000049768/ENSG00000125538/ENSG00000151651/ENSG00000130427/ENSG00000163600/ENSG00000232810/ENSG00000125726/ENSG00000186818/ENSG00000007908/ENSG00000126353/ENSG00000154096/ENSG00000110448/ENSG00000104972/ENSG00000272398/ENSG00000111537/ENSG00000293488/ENSG00000167207/ENSG00000117586/ENSG00000114013/ENSG00000112149/ENSG00000198286/ENSG00000179344/ENSG00000160255/ENSG00000089012/ENSG00000102524/ENSG00000115008/ENSG00000196735/ENSG00000140030/ENSG00000196126/ENSG00000170961/ENSG00000108691/ENSG00000198805/ENSG00000135077/ENSG00000242574/ENSG00000150782/ENSG00000138795/ENSG00000019582/ENSG00000010610/ENSG00000020633/ENSG00000197471/ENSG00000105122/ENSG00000204287/ENSG00000131759/ENSG00000237541/ENSG00000198502/ENSG00000147168/ENSG00000105329/ENSG00000182866/ENSG00000131042/ENSG00000102879/ENSG00000122122/ENSG00000276231/ENSG00000013725/ENSG00000081237/ENSG00000136244/ENSG00000168961/ENSG00000172724/ENSG00000115085/ENSG00000271503/ENSG00000204632/ENSG00000231389/ENSG00000115232/ENSG00000223865/ENSG00000136630/ENSG00000198851/ENSG00000168071/ENSG00000096996/ENSG00000204252/ENSG00000167664/ENSG00000123338/ENSG00000185338/ENSG00000125657/ENSG00000103490/ENSG00000153310/ENSG00000168685/ENSG00000075624/ENSG00000184216/ENSG00000166164/ENSG00000111679/ENSG00000204472/ENSG00000206503/ENSG00000172575/ENSG00000204257/ENSG00000105246/ENSG00000072274/ENSG00000116977/ENSG00000254087/ENSG00000135426/ENSG00000141968/ENSG00000188372/ENSG00000143184/ENSG00000134954/ENSG00000107338/ENSG00000162711/ENSG00000104312/ENSG00000012779/ENSG00000103653/ENSG00000103855/ENSG00000130475/ENSG00000120217/ENSG00000139193/ENSG00000143507/ENSG00000107099/ENSG00000168811/ENSG00000090776/ENSG00000196839/ENSG00000065675/ENSG00000143322/ENSG00000134460/ENSG00000166710/ENSG00000177885/ENSG00000083799"
"GO:0042113","B cell activation",266,0.552282902384171,2.21889977895458,1e-10,1.30787234042553e-08,1.09160134378499e-08,6256,"tags=46%, list=21%, signal=37%","ENSG00000138684/ENSG00000169856/ENSG00000122641/ENSG00000129654/ENSG00000174371/ENSG00000104951/ENSG00000154342/ENSG00000049768/ENSG00000158714/ENSG00000125726/ENSG00000160856/ENSG00000162511/ENSG00000147889/ENSG00000155307/ENSG00000133216/ENSG00000106462/ENSG00000167207/ENSG00000117586/ENSG00000196092/ENSG00000114013/ENSG00000198286/ENSG00000160683/ENSG00000102524/ENSG00000157227/ENSG00000163563/ENSG00000066336/ENSG00000163599/ENSG00000269404/ENSG00000086730/ENSG00000095752/ENSG00000011600/ENSG00000138795/ENSG00000167851/ENSG00000019582/ENSG00000235568/ENSG00000147168/ENSG00000029993/ENSG00000105329/ENSG00000175857/ENSG00000198400/ENSG00000122122/ENSG00000118503/ENSG00000140968/ENSG00000169508/ENSG00000081237/ENSG00000136244/ENSG00000175463/ENSG00000176208/ENSG00000134215/ENSG00000130775/ENSG00000115085/ENSG00000069399/ENSG00000239732/ENSG00000115232/ENSG00000110719/ENSG00000186827/ENSG00000136634/ENSG00000122188/ENSG00000243649/ENSG00000123338/ENSG00000004468/ENSG00000130303/ENSG00000072694/ENSG00000168685/ENSG00000161405/ENSG00000166501/ENSG00000106003/ENSG00000111679/ENSG00000105639/ENSG00000172575/ENSG00000106546/ENSG00000113494/ENSG00000072274/ENSG00000116977/ENSG00000073861/ENSG00000254087/ENSG00000171793/ENSG00000135905/ENSG00000149177/ENSG00000141968/ENSG00000010671/ENSG00000095585/ENSG00000087088/ENSG00000112473/ENSG00000008513/ENSG00000030110/ENSG00000167085/ENSG00000211899/ENSG00000107338/ENSG00000156738/ENSG00000168918/ENSG00000109111/ENSG00000064012/ENSG00000109685/ENSG00000005022/ENSG00000139193/ENSG00000196839/ENSG00000115738/ENSG00000075426/ENSG00000162929/ENSG00000083799/ENSG00000253729/ENSG00000071564/ENSG00000076554/ENSG00000177455/ENSG00000102245/ENSG00000105647/ENSG00000152804/ENSG00000171608/ENSG00000122678/ENSG00000163932/ENSG00000048052/ENSG00000240972/ENSG00000163534/ENSG00000162692/ENSG00000112486/ENSG00000150093/ENSG00000127666/ENSG00000100097/ENSG00000007312/ENSG00000164305/ENSG00000175505/ENSG00000105369"
